yourragegaming,NIGGA GOT NAKED
yourragegaming,MARIAHHHH
plaqueboymax,LMAOOO
plaqueboymax,he gon ask for gas again
yourragegaming,SON
plaqueboymax,ohnono
marlon,IS THIS A SLEEP STREAM CHAT?
yourragegaming,SON
yourragegaming,uuh ͏
yourragegaming,holy 500
marlon,@a002142s no they weren’t.
yourragegaming,LMFAOOO
yourragegaming,LMAOOOOOO
yourragegaming,ur fat
marlon,BBALDIEEE
yourragegaming,pls put some money into more bitrate 💔🥀
plaqueboymax,Fuck no
cinna,CAUGHT
marlon,MICHAEL JORDAN
plaqueboymax,lmfao
yourragegaming,SON
yourragegaming,YourDiddy
yourragegaming,pfft
yourragegaming,YEA CLIPS EATING GOOD pfft
cinna,CAUGHT
marlon,Marlon is such a girls girl
plaqueboymax,ohnono
cinna,LOL
plaqueboymax,LOL
yourragegaming,SON
plaqueboymax,aob
plaqueboymax,ohnono
yourragegaming,lmaoo
cinna,lol
yourragegaming,ggs
yourragegaming,pfft
yourragegaming,FIREEEE
yourragegaming,umm
yourragegaming,LMAOOOOOOOOO
plaqueboymax,slow Tf down
cinna,nah she said you sweet sketch
plaqueboymax,LMAOOOOOO
yourragegaming,when tf did he get shirtless
plaqueboymax,NO
cinna,LO
plaqueboymax,ohnono SOB
marlon,LOL
cinna,CINNA STOP
cinna,LOL
yourragegaming,uuh
yourragegaming,…
yourragegaming,SON
yourragegaming,W PIXELS
plaqueboymax,Tf
plaqueboymax,oh
plaqueboymax,LMFAOOOO
plaqueboymax,sobb
yourragegaming,we can’t even hear them
yourragegaming,pfft
yourragegaming,RDC EMP
plaqueboymax,LO
cinna,LOL
plaqueboymax,LMAOO
marlon,cOL
plaqueboymax,GG
yourragegaming,nawh this a movieeeee
plaqueboymax,fuck no
yourragegaming,😭😭😭😭😭😭
plaqueboymax,AHAHHHAHAA
yourragegaming,SIN
plaqueboymax,LOL
yourragegaming,FLIERRE
plaqueboymax,ohnono
plaqueboymax,ohnono ohnono
plaqueboymax,?
plaqueboymax,LMAOOO
cinna,He folds lo l
yourragegaming,LO
plaqueboymax,LMAOOO
yourragegaming,uhhhh
marlon,Yonlon 💗💗💗
yourragegaming,LMAO THE DIDDY FILES
plaqueboymax,thats his bf
cinna,LO
yourragegaming,How tf rage get shirtless
marlon,liesssssss
yourragegaming,LMFAO
plaqueboymax,plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown
plaqueboymax,LOL
cinna,CAUGHT
yourragegaming,SON
plaqueboymax,SOB
marlon,pre do u wanna know something
yourragegaming,LO
cinna,CAUGHT
yourragegaming,LMAOOOOOOOO
marlon,Cool
cinna,for me is aways night
plaqueboymax,ohnono ͏
marlon,LOLL
yourragegaming,pfft
yourragegaming,lmao
yourragegaming,LMAO
marlon,body is tea face card never declining
cinna,he looks soft
yourragegaming,nigga titty out
cinna,cinna stop scratching
yourragegaming,LMAOO
yourragegaming,WHERE TF HIS SHIRT GOP
marlon,boomshakalaka
plaqueboymax,ohnono sob
plaqueboymax,com plant link up
yourragegaming,no aura
yourragegaming,LMFAOAO
yourragegaming,gg
marlon,bleedPurple bleedPurple bleedPurple bleedPurple
yourragegaming,PARKIN LOT
yourragegaming,SON shit turned into a picture
yourragegaming,We'll see this on tiktok later most likely lmaoo
marlon,boomshakalalakaka
yourragegaming,gg
yourragegaming,PEACEEE
yourragegaming,tvu shitting itself
plaqueboymax,yo my boy max how are you @plaqueboymax
plaqueboymax,plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown
marlon,"boddy is coffe yonna,take your haand offf"
plaqueboymax,@drugsrbad9 how
marlon,jolly cappin
yourragegaming,CLIPS EATING GOOD LO
plaqueboymax,W
yourragegaming,THE EMP.......
yourragegaming,rdc emp go crazy
cinna,CAUGHT
plaqueboymax,OHNNONOOOO
plaqueboymax,ohnono
yourragegaming,HOLY RDC EMP
marlon,Ronaldinhooo
marlon,he missed his flight give him a call
cinna,CAUGHT
yourragegaming,ffff
cinna,@paolitafreyre you trippin
yourragegaming,dyl hackin yo shit
plaqueboymax,Jesus bro
plaqueboymax,ohnonono
yourragegaming,SON
cinna,CAUGHT
plaqueboymax,GROUPCHAT???
yourragegaming,W tornado mic
yourragegaming,OMAAAA
yourragegaming,HOLY LAG
yourragegaming,nigga got naked 😂
plaqueboymax,ohnono
plaqueboymax,WW
plaqueboymax,damn nggas want everything
cinna,but that sok
marlon,😭
marlon,the were only saying that so nothing accidentally shows
plaqueboymax,SOB
marlon,u look good YONNA
plaqueboymax,Autist boy maxxxxxxx
yourragegaming,LOLL
yourragegaming,LOTTT
cinna,Tru
yourragegaming,SON
yourragegaming,MARIAH
marlon,chat made her cover her stomach smh
plaqueboymax,AND JESENIA30
cinna,@yrg_josh4sale good music/corner booth lol
marlon,boom shakalaka
marlon,🤙
yourragegaming,o
plaqueboymax,😭
yourragegaming,😂😂😂😂😂😂
yourragegaming,fanum so big
yourragegaming,……
marlon,@b1ueberry888 fuck up
marlon,I SIT FOR HOURS
yourragegaming,NIPPLES AHT
yourragegaming,GG clips
plaqueboymax,nah….
marlon,people r js trying to help
marlon,OK
yourragegaming,W MOVIEEEE
yourragegaming,gg
yourragegaming,RDC EMP
yourragegaming,PARKING LOT
yourragegaming,GG
plaqueboymax,ohnono
plaqueboymax,plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyDontaislowdown plaqueboyDontaislowdown plaqueboyDontaislowdown
yourragegaming,BOTCHED AHH CLIP
plaqueboymax,qt said no
plaqueboymax,ME TOO
yourragegaming,FANUM SO BIG
yourragegaming,SPOTTTTT
yourragegaming,SON
marlon,!vote
plaqueboymax,LMFAO
marlon,BOOM
plaqueboymax,ohnono
cinna,hahaha
plaqueboymax,😭 😭 😭 😭
plaqueboymax,PLUS ME
yourragegaming,PARKING LOT
yourragegaming,L celebration
yourragegaming,WW freeze frame
cinna,she said you and sugar the same
marlon,YESS GODD
yourragegaming,@sokiara PROOF OR IT DIDNT HAPPEN yrgeCINEMA
plaqueboymax,plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyShaq plaqueboyShaq plaqueboyShaq
yourragegaming,L bitrate
yourragegaming,Ggs camera
marlon,mahalo duuuuude
cinna,prePffttt
yourragegaming,nigga get yo ahh off this tunnel
plaqueboymax,W DUO
marlon,LEAVE HER ALONE OMG
marlon,SING TOGETHER YONNA
plaqueboymax,LMFAO
yourragegaming,SON
yourragegaming,bro just wanna be shirtless around the guys pfft
yourragegaming,rdc emp
plaqueboymax,uuh
yourragegaming,PARKING LOTTT
yourragegaming,this a movie 😭
yourragegaming,TALKIN BOTU
yourragegaming,Play my playlistb9won on Spotify
plaqueboymax,D1
yourragegaming,dwerking
cinna,put it on the tab 1800.Cinna
marlon,LOL
plaqueboymax,LOL
plaqueboymax,2 cutscenes
yourragegaming,LOT
cinna,cinna stop scratching
plaqueboymax,plaqueboyPinkstar GROUP CHAT????
yourragegaming,EMP NUKE 😭😭
yourragegaming,How he's shirt got off?? 😭
yourragegaming,Uhhhhhhh
marlon,BAD BUNNY
cinna,??
yourragegaming,w slideshow
plaqueboymax,NONONO
plaqueboymax,niggas dead got twitter character group chats
yourragegaming,L bit rate
marlon,pretty af
plaqueboymax,sob
plaqueboymax,NONONO
yourragegaming,ROLLS ROYCS
marlon,LO
plaqueboymax,LMAOO
plaqueboymax,LOL
plaqueboymax,NONONO
plaqueboymax,your so sexy
plaqueboymax,LOL
plaqueboymax,NONONO
plaqueboymax,LOL
plaqueboymax,LMAOO
yourragegaming,TALK A LOT
yourragegaming,ION TALK ALOT
plaqueboymax,LMFAO
plaqueboymax,plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown
plaqueboymax,yes
plaqueboymax,D1
plaqueboymax,LOL
plaqueboymax,lmao
plaqueboymax,Oh nah
yourragegaming,SON
marlon,ksmk🙏🏼
plaqueboymax,ik there was a gc
plaqueboymax,D1
plaqueboymax,yes
yourragegaming,WORD
plaqueboymax,LOL LOL
yourragegaming,FANUM SO BIG
plaqueboymax,LOL
plaqueboymax,LMAOOOOO'
plaqueboymax,no
cinna,SKETCH DRINK WATER
plaqueboymax,LMAOOOO
yourragegaming,put ur shirt back on fatty
cinna,oh boy
plaqueboymax,LOL
plaqueboymax,no
yourragegaming,WORDD
yourragegaming,TVU IS DRENCHED LOL
marlon,YONNA SING A SONG PLEASE LOVE YOUR VOICE
plaqueboymax,rt
plaqueboymax,2HandTwist
plaqueboymax,nigga said 5star gc
plaqueboymax,Prince not plaqueboy
plaqueboymax,LOL
yourragegaming,Russia had better tech in the 1950s
plaqueboymax,LMAOOO
marlon,why is capping for him
yourragegaming,DREAM TEAM EMP
marlon,yonna should do the MJ on Marlon’s head
plaqueboymax,plaqueboyD1 plaqueboyD1 plaqueboyD1 plaqueboyD1
yourragegaming,W SLIDESHOW
plaqueboymax,holy smoke these guys feening
yourragegaming,how did he get naked
plaqueboymax,NOOO
yourragegaming,WW STOPMOTION
marlon,Cuz the chat was doing tm and she thought it was abt the stomach rolls or sum
yourragegaming,holy shit
plaqueboymax,NO
yourragegaming,w clips
plaqueboymax,fuck no
plaqueboymax,😭
yourragegaming,FERRARI
plaqueboymax,YES
plaqueboymax,ohnono
tchhh
plaqueboymax,LOL
plaqueboymax,YES
plaqueboymax,LMAOOO
plaqueboymax,yess
yourragegaming,TUBS TOOK HIS SHIRT OFF SON
plaqueboymax,YES
plaqueboymax,No
plaqueboymax,yes
plaqueboymax,nonono
marlon,LOL
plaqueboymax,NOOOOO
plaqueboymax,NO BRO
plaqueboymax,no
plaqueboymax,no
yourragegaming,KILL MATT
plaqueboymax,yes
plaqueboymax,yes LOL
yourragegaming,HOLLON
plaqueboymax,FUCK NO
cinna,he hurling
plaqueboymax,yes ͏
plaqueboymax,NO
plaqueboymax,YES
plaqueboymax,🤣🤣🤣🤣
plaqueboymax,DRAG ME GANG IM ON DESKTOP
plaqueboymax,no
yourragegaming,LOL
plaqueboymax,……
plaqueboymax,PLUS JESENIIAAAAA
plaqueboymax,YES
yourragegaming,DESERVE
plaqueboymax,yes
stableronaldo,yo anticonned why u not modin lacy
plaqueboymax,yes
plaqueboymax,HES PRINCESSS NOT PRINCE
plaqueboymax,nah we good
cinna,soon
yourragegaming,JUST END THE STREAM BRUH
plaqueboymax,NO
plaqueboymax,only streamers can sit ground floor
plaqueboymax,FUCK NO
yourragegaming,SON
plaqueboymax,no
yourragegaming,we on 1 fps rn not even
yourragegaming,DESEVEE EFYCK NIGGAAAA
plaqueboymax,YES
yourragegaming,2 BITRATE PER SECOND LOL
cinna,LUL
plaqueboymax,no ͏
plaqueboymax,NO
plaqueboymax,NA
plaqueboymax,only ryan
plaqueboymax,why not
plaqueboymax,no
plaqueboymax,Yess
plaqueboymax,nah
plaqueboymax,PLEASE DADDDY
yourragegaming,LO
plaqueboymax,no
plaqueboymax,mfs got a 5star groupchat 🦫
plaqueboymax,D1
yourragegaming,aight bro
marlon,LMAAOAO
plaqueboymax,plaqueboyBoyslowdown
yourragegaming,W SLIDE SHOW
plaqueboymax,😭😭😭
plaqueboymax,yes yes
plaqueboymax,NOO BRO WHAT
cinna,cinna you gonna make those hives worth scratching Pffttt
plaqueboymax,nah
plaqueboymax,HE PUT YOU ONNA SPOT
yourragegaming,SPOT
plaqueboymax,Fuck no ✌️
yourragegaming,SON SON
plaqueboymax,plaqueboyD1
marlon,sing YONNA
yourragegaming,LOL
plaqueboymax,@KeoneArt UR NOT SERIOUS LMAOOO
yourragegaming,RENTED?=
marlon,@blaxter56 bro..
plaqueboymax,yesss
marlon,boom shakalaka
marlon,yallwahamean
plaqueboymax,no
marlon,yonna sing for us
plaqueboymax,LMAO
marlon,😭😭
yourragegaming,FINISHED
plaqueboymax,YESSSSSS
yourragegaming,RENTEDP
plaqueboymax,no
yourragegaming,SON
plaqueboymax,lmaoooo
cinna,@NobodyHolmes LMAOOOOOOOOOO
marlon,😭😭😭
plaqueboymax,LMAO
plaqueboymax,absolutamente not
plaqueboymax,BRING EM
yourragegaming,HOLLON
yourragegaming,FINISHEDD
marlon,I ain’t say nun
marlon,we weren’t talking bout her stomach it was her top top part
yourragegaming,SON SON SON
plaqueboymax,plaqueboyD1 plaqueboyD1 plaqueboyD1 plaqueboyD1
yourragegaming,RENTED
plaqueboymax,YES
plaqueboymax,yessss
plaqueboymax,Yes
plaqueboymax,U FAKE
cinna,Sauced boi lmao
yourragegaming,Y ORGY???????
plaqueboymax,YES
plaqueboymax,plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown plaqueboyBoyslowdown
marlon,YONNA JS SING W HIM
marlon,HE WANNA BE YOU SO BAD YONNA
plaqueboymax,fuck them leeches
yourragegaming,LO
plaqueboymax,? ͏
marlon,LMAOOOO
yourragegaming,BANGER
yourragegaming,NEXT SLIDEE
marlon,🤣🤣🤣🤣
plaqueboymax,TheIlluminati TheIlluminati TheIlluminati TheIlluminati
yourragegaming,SOINCAH
plaqueboymax,yessssss
marlon,🩷🩷🩷 YONNA YOUR BODY IS TEA YONNA YOUR BODY IS TEA 🩷🩷🩷
yourragegaming,SON
marlon,don’t listen to the hater’s
marlon,why is she holding her stomach stoppppp
yourragegaming,meek mill 💔💔💔💔💔
yourragegaming,WORD
plaqueboymax,LMAOO
stableronaldo,hey kid
yourragegaming,SON ͏
yourragegaming,PUT A SHIRT ON SON
plaqueboymax,"GET THIS ZESTY NIGGA OUT OF HERE, IM SO SCIK OF HIM"
marlon,YONNA SKIRTTTTT
plaqueboymax,yes
marlon,@b1ake_67 he didnt miss it he just faked the drama so he could go to vegas and gamble LMFAO
plaqueboymax,@kitabeats 💀
yourragegaming,WW
cinna,He got another drink?
plaqueboymax,Princess Gon make it work
marlon,L A C Y
yourragegaming,LMAO
marlon,sleepover seg?
marlon,bf
yourragegaming,fffff
plaqueboymax,no
plaqueboymax,yesssssss
marlon,W mar for not touching her hair
marlon,yonna you’re so gorge
marlon,TELLING ALL THE BLUE BIRDSS T
yourragegaming,IMHIM
plaqueboymax,HES PRINCESSS
plaqueboymax,Nell naw
marlon,MARLON SAY BAD BUNNY
marlon,SKIRTT
marlon,EVERYBODY WITH STFU YALL ARE OVERLYYY ANNOYING
plaqueboymax,yeah Caleb gangggg
marlon,LMAOOOOO
stableronaldo,jasont2Chuzz
yourragegaming,SON
yourragegaming,SON
plaqueboymax,YESSSSSSSSS
yourragegaming,WW
plaqueboymax,he can’t
cinna,sketch is so sauce
plaqueboymax,PBM obviously your bigger than a +1
marlon,SKIRTTT
cinna,give him water
yourragegaming,opm animation this season:::
arky,no way we doing the doug doug SON
yourragegaming,NEXT SLIDEEEE
marlon,😂😂😂
plaqueboymax,mm
plaqueboymax,u have to
marlon,you two should karaoke tonight
cinna,Nahhhh he gone lmaooo
stableronaldo,scorpy2Shhh
cinna,@ameliaxix_ apparently keeping it real and spotting out the obvious is projection 🤣🤣 sure buddy stay brain rotted
marlon,SLEEPOVER STREAM PLSSSSSSSSSSSSSSSSSSSSSS🙏❤️❤️❤️❤️
plaqueboymax,yess
marlon,i’m crying the people in the back
yourragegaming,SON
marlon,taw
marlon,body and face teaaaa
marlon,@santxluvs_ u said mods ban me SON
plaqueboymax,LOL
marlon,MMM
yourragegaming,LMAOOOOOOOOO ͏
yourragegaming,DREAM TEAM EMPP
plaqueboymax,ayo
plaqueboymax,ohnono
plaqueboymax,?
yourragegaming,NEXT SLIDE PLS
stableronaldo,4years ago ohnono
yourragegaming,wideAncientSpeed
yourragegaming,MEEK MILL ONE OF DA GOATS
cinna,*worse
yourragegaming,SON
marlon,YONNA U A QUEEN 👑
plaqueboymax,LMFAO ͏
marlon,who da ppl in the bck
plaqueboymax,LO
yourragegaming,MILLION CASH THEN GRIND LIKE IM BROKE
yourragegaming,W SLIDESHOW
yourragegaming,AD
yourragegaming,SON
plaqueboymax,O HELL NO
marlon,🤙🏽
plaqueboymax,LOL LOL
marlon,TAW
plaqueboymax,pfft
plaqueboymax,yeahhh
marlon,all the weirdos in the chat LEAVE YONNA ALONE!
plaqueboymax,LMAOOO
marlon,silkyPuppyFace silkyPuppyFace silkyPuppyFace silkyPuppyFace
yourragegaming,Colton help us
yourragegaming,slideshow stream
plaqueboymax,WW HUMILIATION RITUAL
plaqueboymax,LMFAOOOOOOOOOO
yourragegaming,WW POWERPOINT
plaqueboymax,sob
marlon,😭😭😭😭😭
plaqueboymax,mr 7.5
plaqueboymax,lmaoo
plaqueboymax,LMFAOOOOOOOOOOOOOOOO
yourragegaming,SON
cinna,get homie sum wata
marlon,Sing a song
plaqueboymax,LMAOOOO
cinna,Lmaooooo
plaqueboymax,LOL
plaqueboymax,HE SEXY
marlon,SING DADDYS HOME
plaqueboymax,@jesenia30 sure fuck it add Jesenia sobb
plaqueboymax,LOL RYAN
plaqueboymax,some guy added me on snap then sent me a AI vid of my girl getting cracked but she told me she was going to bed before we hung up like 😭😭😭😭😭😭😭😭😭
marlon,YONNA SING A SONG WE LOVE YOUR VOICE!!!1
yourragegaming,NEXT SLIDEEE
plaqueboymax,Caleb the goattt
marlon,lol
marlon,@blaxter56 SON
yourragegaming,we couldnt even share that hype momen LL bitrate
yourragegaming,WHAT
marlon,LMFAOOO
plaqueboymax,LOL
marlon,stop
plaqueboymax,……..
marlon,lol
cinna,ome88 now I'm scratching
marlon,LMAOO
stableronaldo,press the button AntiConned
cinna,lmao i lub sketch
cinna,i need subtitles for sketch sob
yourragegaming,RIDE LIKE MY GHOST
marlon,YONNA YOU BEAUTIFUL AND FIT
marlon,CHAT STOP
marlon,LOL
marlon,u look goddd
marlon,why r u
marlon,I need to be up for church in 5 hours😭
marlon,LMAOOO
plaqueboymax,ayo
marlon,TAKE HER PHONE AWAY
marlon,I need someone to look at me the way Marlon looks at yonna
yourragegaming,yrgeSLOW yrgeSLOW yrgeSLOW
cinna,bros gonna hate tomorrow LOL
marlon,@therealkayandra Don't fuckin start
marlon,🤣🤣🤣
marlon,LOL
plaqueboymax,I mean having 5 star thugs with you would be fire
yourragegaming,LUFFY DO SMTH
plaqueboymax,LMAOOOO
yourragegaming,is it time for Dexter yet
plaqueboymax,WHATTT
plaqueboymax,@kitabeats u definitely be in ts
marlon,LOL
marlon,ohhdearr
yourragegaming,are they stripping this nga naked how tf his shirt come off?😭
stableronaldo,nemonono
marlon,LOL
yourragegaming,SON
yourragegaming,wait where his shirt go
marlon,taw
plaqueboymax,THESE NIGGAS ARE LOSERS AND TOS BOYS IN THR CORD
plaqueboymax,LOL
cinna,wideSpeedNod
plaqueboymax,???
arky,"Get ready offline crew, It's going to be a calm ""Quickie"" mmm"
marlon,LMAOOOOOO
marlon,karaoke
plaqueboymax,do sora ai segment
plaqueboymax,bring yo cousin @plaqueboymax
plaqueboymax,.....
marlon,LOL
marlon,lying for attention
marlon,Most are being kind.
marlon,LOL
yourragegaming,holy pixels
marlon,HEALED
marlon,stop reading chat
marlon,LMFAOO
plaqueboymax,so lame
yourragegaming,mark using the brightest of rdc engineers rn to emp ts jawn SON
plaqueboymax,huh???
marlon,OH
marlon,BRO
plaqueboymax,...
cinna,bro is slurring to the moon and back
stableronaldo,yes
marlon,WOAH
marlon,TAWWW
plaqueboymax,sskeshSskanimated sskeshSskanimated sskeshSskanimated
marlon,AWWWWW
marlon,Awww
yourragegaming,WW slideshow
cinna,im back and bro is fucked
marlon,security third wheeling
marlon,AWWW
yourragegaming,WW SLIDESHOW
plaqueboymax,@plaqueboymax Max why’d i get banned from the discord???
marlon,awww
marlon,don’t worry
marlon,awwww
marlon,uhh
yourragegaming,TK...
marlon,😆 🤣 😂
marlon,😂😂😂
plaqueboymax,@KeoneArt nah haha add me kayden2025365
cinna,He n that bitch leaning more than fat joe
plaqueboymax,@not_zay2 you was puttin ass shakin emotes earlier ain it
marlon,teehee
plaqueboymax,react ta ma new album
yourragegaming,READ CHAT NIGGA
plaqueboymax,fries
plaqueboymax,@KeoneArt I'LL PAINT MYSELF PINK
marlon,awwwwwwwww
marlon,HEALED
marlon,aw so cuteness
yourragegaming,WW bitrate
yourragegaming,-1backpadk -camera - mic - light = - 45000
marlon,awwww
marlon,ahahahahhahahah
marlon,awww
marlon,awwwwww
marlon,CHAT STFU
marlon,YALL HATERS
plaqueboymax,ello ello maxwell
marlon,AWWWWWW
plaqueboymax,how has gaws been bro
marlon,max health rn
yourragegaming,GIO GO FASTER ON THE SLIDES
marlon,AWWWWWWWW
plaqueboymax,yea CHILLOUT bitch
marlon,AQWWWW
marlon,"""SIS"" FUHH OUT MY FACE"
marlon,AWWWWWWW
yourragegaming,WW SLIDESHOW
plaqueboymax,DID HE JUST SAY JU?
yourragegaming,RT
marlon,bruh she on vacation what yall expect her to weat
marlon,THEY CUTE
marlon,wwww yonna
marlon,Chat carrying
marlon,peak
marlon,couple goals
plaqueboymax,Don't play city bum
marlon,CLIP
plaqueboymax,sskeshHI
marlon,chat what they doing now?
marlon,AWWWWWWW
marlon,mods start banning fr
marlon,U LOOK GOOD YONAA U PERFECT❤️
marlon,awwww
yourragegaming,How tf dis nigga lose his shirt
yourragegaming,put ur tities up
plaqueboymax,Max ur actually gay
marlon,it’s her chsr
marlon,awwwwwwww
yourragegaming,TK............
marlon,they in loveeee
marlon,It's yrue
marlon,awaeaeaeae
marlon,I CANT ANYMORE
cinna,STOP SCRATCHING
marlon,wwwww
cinna,LOO
marlon,Just enjoy yourself
cinna,LMAO
plaqueboymax,@prayerfuI wtf 💀
marlon,aawww
marlon,OUUUU
marlon,CHAT GOTTA STFUUUUUUUUUUUUUUUUUUUUU
plaqueboymax,uuh
yourragegaming,ew
marlon,HEALED
marlon,HOLDING HANDS...I'M SO HAPPY
marlon,there just saying fix it so u won’t flash us
yourragegaming,he naked now??
cinna,LO
yourragegaming,EVERYBODY GET NAKED
marlon,@blaxter56 ur right
marlon,chur
marlon,Sing a song yonna plzz
yourragegaming,"""Yourrage_1993.mp4"""
marlon,uhhhh
cinna,LOL
marlon,L chat
marlon,she wearing her bathing suit underneath shes fine YALL
plaqueboymax,yO
yourragegaming,slideshow going crazy
marlon,🤣🤣🤣🤣
marlon,yonnnna singggggg
yourragegaming,yrgeOK yrgeOK yrgeOK yrgeOK
plaqueboymax,@kaydenkinda fuck it add Kayden too
yourragegaming,WW SLIDESHOW
marlon,AWWWWW
yourragegaming,taw
yourragegaming,TK SON
yourragegaming,Ww win mhmm we did tht ts a moviee yrgeFak
marlon,they so cute tg
plaqueboymax,"""yo can u mute my stream"""
plaqueboymax,@camsszn nah i aint in any 5star gc 🦫
marlon,AWWWWWWWWWWWWWWWWWW👁️👄👁️
cinna,30 getting stress hives sob
yourragegaming,WW dream
yourragegaming,OK TK
plaqueboymax,fuckleyoot
marlon,awawaawawawaaaawwww
arky,wideBoink FOCUS
marlon,OUUUUUUUU
marlon,COUPLELELELELELEKELELLELE SOS
marlon,TAKE CAM WITH U PLEASE
marlon,Yes he did
plaqueboymax,MAX SUS LIBK
marlon,taw taw
marlon,gulp
marlon,@ilvynae SHE IS ?
plaqueboymax,wth
cinna,i cant
marlon,BROO I HATE THIS CHAT
yourragegaming,W TK
yourragegaming,taw
yourragegaming,tk getting 10 bucks
yourragegaming,W TK
plaqueboymax,we live from baltimore
yourragegaming,"WHY IS WE PRAISING RAGE WHEN HE DIDNT DO NOTHING SO,N"
plaqueboymax,tf
yourragegaming,WW POWERPOINT
marlon,awwwwawwww
yourragegaming,taw
yourragegaming,"if josh was smart he woulda had 2 cameras recording, one for stream and one for youtube"
plaqueboymax,wtf
yourragegaming,call mark
yourragegaming,W TO
yourragegaming,W TK
marlon,Is the other lady security wife
arky,wtf do you mean doug doug challenge arky really likes getting full haha
plaqueboymax,@KeoneArt trvyywCoi trvyywCoi trvyywCoi trvyywCoi trvyywCoi trvyywCoi trvyywCoi
marlon,now y’all boutta get ignored hahaaaaaa
marlon,awww
marlon,SLEEPOVER STREAM PLSSSSSSSSSSSSSSSSSSSSSS🙏❤️❤️❤️❤️
marlon,she took it off because of the water
plaqueboymax,Dude out of breath already
yourragegaming,taw
yourragegaming,taw
marlon,awwwww
marlon,mods put it in rich mode
yourragegaming,W tk taw
plaqueboymax,….
yourragegaming,TK SON SON
marlon,#noticing👀👀👀
yourragegaming,W TK
cinna,Cinna stop scratching it
plaqueboymax,SUM BOUT UR LEFT EYE LMAAOO
marlon,lil sis !!!!!
plaqueboymax,ffried
yourragegaming,W TK
marlon,HOLD HANDS LONGER
marlon,Lxhat
yourragegaming,w tk
yourragegaming,1 fps
yourragegaming,of course rage took his shirt off WW RAGE
stableronaldo,!gamble 50k
yourragegaming,W TK
yourragegaming,WW TK
marlon,🤪
plaqueboymax,5star o7
plaqueboymax,MAX SUS
marlon,You wonder why they r avoiding chat
plaqueboymax,tismallah?
yourragegaming,Bloons
marlon,YONNA U THE BADDES WOMAN HE BEEN WITH
plaqueboymax,@jesenia30 mmmm yea you knowin
marlon,WWW PARASAILING
yourragegaming,W TK
marlon,he likes her sm bro
yourragegaming,WW TK
marlon,awwww
arky,I feel like Mr. jdab can carry
marlon,TAKE CAM WITH U PLS
plaqueboymax,uuh
cinna,ome88 I'm itchy now
marlon,"how tf is she finding these chats, i dont see shit"
yourragegaming,LO
yourragegaming,AWW TK
cinna,Sketch is my type of drinking buddy. If we gonna drink let’s get hammered lol
marlon,parasailing? that shit dangerous man
cinna,stop scatching
plaqueboymax,gg
yourragegaming,rage looking like a black jesus
plaqueboymax,!watchtime
plaqueboymax,Sybau
plaqueboymax,!discord
marlon,do sumn
plaqueboymax,jorkin
plaqueboymax,????
marlon,newb streamer
yourragegaming,LOVE TK
yourragegaming,WW TK
plaqueboymax,he tryna seduce u
yourragegaming,WW TK
marlon,chat stop hating
marlon,Pick me
marlon,30 MINS AGO YONNA SAID SHE WAS EXCITED😭😭😭
plaqueboymax,@kitabeats yes u are!
cinna,Cinna scratching them hives lmao
yourragegaming,WW TK
plaqueboymax,WE MISS GAWS
cinna,@yrg_josh4sale sob
yourragegaming,TK SHUT UP U NOT GETTING PAID😂💀
yourragegaming,WW tk
cinna,Sup chat 💙
yourragegaming,TK that glaze isnt raising ur cut son
plaqueboymax,erm
plaqueboymax,stop nigga
cinna,let's tlak
cinna,he gone lol
plaqueboymax,how has gaws been
yourragegaming,WW TK
plaqueboymax,@kaydenkinda NO ME
marlon,yall better clip all this
cinna,BANGER
yourragegaming,w tk but zip it up when ur done ngl
yourragegaming,LOL
marlon,my
marlon,Chat carrying.
marlon,Take the phone with you
marlon,chat in just they short watching haha 🤣
yourragegaming,W
marlon,wyd
plaqueboymax,erm
yourragegaming,"did i j hear ""i'll see yall"" SAJ"
cinna,OMG
yourragegaming,@yoyusef LMFAO
yourragegaming,JKJK
yourragegaming,W tk
plaqueboymax,erm
yourragegaming,mark was on one leg btw
marlon,AWWWW
plaqueboymax,Ummm
marlon,@dexterkit25 yeah I think so
marlon,IM LOVING THIS
marlon,awwww
plaqueboymax,hijoe?
plaqueboymax,my sunshine lol
plaqueboymax,!watchtime
plaqueboymax,erm
cinna,talk
marlon,mods rich mode
marlon,mymy
yourragegaming,Jesus this looks terrible😂
marlon,yall need to calm down she has feelings too
marlon,YALL THE CLIPPIEST
